"Arkansas,Lincoln County",2015
"Alabama,Butler County",2914
"Minnesota,Houston County",3762
"Idaho,Bonneville County",263
"Georgia,Troup County",1927
"Oklahoma,Lincoln County",1145
"South Dakota,Brookings County",511
"Illinois,Montgomery County",4350
"Alabama,Crenshaw County",383
"Florida,Clay County",3606
"Indiana,Porter County",1654
"Nebraska,Dodge County",424
"Kansas,Marion County",320
"Texas,Montgomery County",6306
"South Carolina,Clarendon County",839
"Ohio,Greene County",1804
"Indiana,Marion County",58836
"Kentucky,Pike County",1239
"Texas,Fort Bend County",12323
"Wyoming,Campbell County",529
"Michigan,Isabella County",1852
"Illinois,McLean County",2549
"Missouri,Nodaway County",1418
"South Dakota,Lincoln County",3559
"Wisconsin,Outagamie County",1473
"Missouri,Lincoln County",990
"Nebraska,Saline County",846
"Illinois,Peoria County",2878
"North Carolina,Harnett County",1795
"Massachusetts,Berkshire County",7093
"Alabama,Calhoun County",20844
"Alabama,Chambers County",4050
"Kansas,McPherson County",339
"New Hampshire,Cheshire County",560
"Illinois,Boone County",512
"Ohio,Ashtabula County",10514
"Indiana,St. Joseph County",341
"New Jersey,Passaic County",17688
"New York,Westchester County",19208
"Alabama,Limestone County",1586
"California,Stanislaus County",13260
"Ohio,Gallia County",578
"Illinois,Jo Daviess County",555
"Washington,Franklin County",1173
"Louisiana,Iberia Parish",624
"Georgia,Grady County",370
"Michigan,Montcalm County",513
"Oregon,Jefferson County",101
"Missouri,Morgan County",1561
"New York,Chemung County",2307
"Texas,Bexar County",141088
"Mississippi,Alcorn County",586
"South Carolina,Greenville County",14617
"Iowa,Woodbury County",14336
"Mississippi,Webster County",250
"Alabama,Dekalb County",1637
"Alabama,Houston County",9693
"Pennsylvania,Venango County",515
"Iowa,Pottawattamie County",849
"New York,Chautauqua County",3489
"Texas,McLennan County",11616
"Indiana,Grant County",731
"Ohio,Pickaway County",338
"North Carolina,Burke County",501
"Kentucky,Boyd County",760
"West Virginia,Clay County",1598
"Georgia,Chattooga County",400
"South Carolina,Cherokee County",1800
"Missouri,Dallas County",334
"Missouri,Jefferson County",1487
"Alabama,Wilcox County",6641
"Ohio,Warren County",1672
"Ohio,Wood County",2282
"South Dakota,Davison County",160
"Texas,Webb County",6430
"Colorado,Grand County",586
"Virginia,Roanoke City",4379
"Indiana,Bartholomew County",1193
"Kentucky,Knox County",650
"Arkansas,Faulkner County",3675
"Arkansas,Lonoke County",6083
"Georgia,Whitfield County",1070
"Michigan,Grand Traverse County",986
"New York,Kings County",120902
"Maine,York County",3626
"Kentucky,Butler County",517
"Wisconsin,Kenosha County",4667
"Virginia,Nottoway County",2721
"California,Merced County",6406
"Connecticut,Hartford County",38724
"Illinois,Rock Island County",1026
"South Carolina,Kershaw County",1918
"Oklahoma,Cleveland County",4306
"Nebraska,Madison County",672
"Georgia,Mitchell County",626
"Mississippi,Rankin County",1536
"Colorado,Douglas County",1645
"New Mexico,Sierra County",2698
"Georgia,Turner County",182
"Kentucky,Nelson County",1820
"Montana,Gallatin County",410
"Illinois,Sangamon County",5573
"Pennsylvania,Chester County",22870
"Texas,Fayette County",280
"Ohio,Marion County",537
"Michigan,Otsego County",638
"Arizona,Coconino County",2226
"Indiana,Randolph County",1777
"North Carolina,Perquimans County",629
"Georgia,Peach County",2962
"Virginia,Salem City",588
"Tennessee,Hamblen County",2171
"New York,Bronx County",55463
"Kentucky,Ballard County",171
"Mississippi,Franklin County",312
"Colorado,Lincoln County",616
"Georgia,Burke County",1343
"Rhode Island,Washington County",1441
"Tennessee,Wilson County",1976
"Pennsylvania,Centre County",3709
"Ohio,Butler County",6605
"California,Nevada County",405
"Georgia,Cherokee County",2840
"Kansas,Norton County",982
"Kentucky,Bath County",222
"New Hampshire,Rockingham County",5573
"Illinois,Clark County",1001
"Kansas,Comanche County",509
"Illinois,Carroll County",169
"Indiana,Wells County",1028
"Louisiana,St Tammany Parish",1208
"New York,Orange County",2035
"Arizona,Yuma County",3802
"Florida,Martin County",355
"Tennessee,Hamilton County",10092
"Texas,Limestone County",274
"North Dakota,Cass County",2371
"Louisiana,Vermilion Parish",28
"Florida,Putnam County",537
"Maryland,Montgomery County",20912
"Tennessee,Bradley County",1283
"Ohio,Hardin County",668
"Florida,Okaloosa County",4636
"California,Sacramento County",38870
"Mississippi,Leflore County",528
"Wisconsin,Douglas County",735
"New York,Albany County",6332
"Alabama,Talladega County",9683
"Iowa,Madison County",236
"Illinois,Adams County",1233
"Oklahoma,Adair County",1503
"Nebraska,Hall County",488
"Georgia,Warren County",242
"New York,Erie County",54716
"Oregon,Columbia County",3618
"South Carolina,Florence County",5458
"Minnesota,Anoka County",5865
"Arkansas,Washington County",5866
"Minnesota,Martin County",274
"North Carolina,Onslow County",4128
"Idaho,Clark County",237
"Virginia,Russell County",415
"Kentucky,Woodford County",361
"California,Orange County",65761
"California,San Luis Obispo County",3872
"Alabama,Pickens County",899
"New York,New York County",468904
"Ohio,Cuyahoga County",79141
"Oregon,Douglas County",282
"Florida,Monroe County",1395
"Utah,Tooele County",3969
"Wisconsin,Washington County",837
"Alabama,Blount County",1565
"Indiana,Wayne County",2482
"New York,Queens County",48840
"Mississippi,Harrison County",6572
"Colorado,Arapahoe County",12312
"Missouri,Laclede County",424
"Idaho,Canyon County",324
"Kansas,Franklin County",188
"New Hampshire,Grafton County",543
"Idaho,Gooding County",183
"Mississippi,Monroe County",539
"Ohio,Delaware County",1311
"Pennsylvania,Somerset County",221
"Colorado,Routt County",240
"California,San Bernardino County",85325
"Indiana,Vigo County",4194
"Illinois,Cumberland County",16752
"Missouri,Cole County",1234
"Nebraska,Colfax County",676
"Illinois,Warren County",319
"Illinois,Cook County",499200
"Indiana,Knox County",392
"Colorado,Fremont County",547
"New York,Richmond County",26323
"Georgia,Douglas County",4283
"Georgia,Upson County",1734
"Oklahoma,Okfuskee County",3444
"Kentucky,Franklin County",1222
"Virginia,Mathews County",16318
"Alabama,Pike County",2374
"Virginia,Radford City",1561
"South Carolina,Horry County",17924
"Alabama,Cullman County",6426
"Virginia,New Kent County",1070
"Kansas,Douglas County",8836
"Indiana,Tippecanoe County",4172
"Massachusetts,Plymouth County",22819
"Pennsylvania,Montgomery County",21772
"Indiana,Johnson County",2554
"West Virginia,Marion County",921
"South Carolina,Georgetown County",1648
"Vermont,Addison County",120
"Mississippi,Winston County",493
"Kansas,Stanton County",237
"Virginia,Chesterfield County",3944
"Tennessee,Claiborne County",4093
"Michigan,Lake County",85
"Missouri,Christian County",976
"Georgia,Paulding County",2115
"Delaware,New Castle County",11762
"Kentucky,Bell County",596
"Texas,Waller County",1558
"Massachusetts,Hampshire County",45079
"Kentucky,Henderson County",758
"Missouri,Scott County",188
"New Mexico,Quay County",14794
"Michigan,Shiawassee County",899
"Oklahoma,Dewey County",5063
"Mississippi,Jefferson County",542
"Maryland,Prince George's County",38772
"Alabama,Dallas County",3510
"Kansas,Leavenworth County",460
"Colorado,Boulder County",3306
"Kansas,Butler County",1496
"Tennessee,Greene County",491
"Indiana,Elkhart County",3388
"North Carolina,Brunswick County",4925
"Kansas,Washington County",346
"Minnesota,Polk County",1392
"Indiana,Wabash County",1590
"South Carolina,Laurens County",3009
"Louisiana,Caddo Parish",9645
"Illinois,Clinton County",1582
"Nebraska,Box Butte County",80
"Oklahoma,Carter County",545
"Indiana,Miami County",2159
"Indiana,Cass County",591
"Texas,Denton County",14541
"Mississippi,Marshall County",208
"North Carolina,New Hanover County",8691
"New York,Suffolk County",15663
"Kentucky,Christian County",2998
"Virginia,Hopewell City",1743
"Alabama,Cherokee County",423
"Oklahoma,Pottawatomie County",2411
"Virginia,Chesapeake City",6184
"Pennsylvania,Dauphin County",8617
"Colorado,Summit County",957
"North Carolina,Wake County",41932
"Florida,Volusia County",9946
"Georgia,Lowndes County",9532
"Pennsylvania,Lebanon County",822
"North Carolina,Alamance County",2025
"Indiana,Floyd County",1507
"Tennessee,Weakley County",762
"New Jersey,Burlington County",5514
"Kansas,Rawlins County",546
"Washington,Grays Harbor County",488
"Arkansas,Johnson County",1586
"Illinois,Shelby County",1299
"Missouri,Jasper County",7259
"Indiana,La Porte County",472
"New York,Essex County",106
"Maryland,Carroll County",1159
"Colorado,Eagle County",638
"Idaho,Lincoln County",84
"Ohio,Mahoning County",7418
"Alabama,Madison County",15873
"Virginia,Martinsville City",665
"California,Tehama County",1258
"Texas,Liberty County",308
"Mississippi,Lamar County",393
"North Dakota,Dickey County",1054
"West Virginia,Berkeley County",1741
"Maryland,Queen Anne's County",234
"Colorado,El Paso County",10031
"Oklahoma,Washington County",424
"Georgia,Harris County",218
"Ohio,Jefferson County",447
"Kansas,Finney County",446
"Virginia,Prince William County",10186
"Minnesota,Scott County",262
"Indiana,Clark County",2155
"Pennsylvania,Bucks County",31144
"New Jersey,Warren County",573
"Virginia,Franklin City",376
"Tennessee,Knox County",15022
"Missouri,Buchanan County",1335
"Maryland,St Mary's County",1004
"Indiana,Huntington County",418
"Massachusetts,Middlesex County",45333
"Connecticut,Tolland County",30281
"Indiana,Parke County",367
"Georgia,Bulloch County",7806
"Oklahoma,McCurtain County",2788
"Minnesota,Winona County",822
"Indiana,Crawford County",1776
"Iowa,Warren County",1111
"Florida,Escambia County",12753
"Kansas,Lyon County",14673
"Florida,Osceola County",12317
"New Jersey,Bergen County",9089
"California,Santa Barbara County",17775
"New Jersey,Sussex County",3820
"Connecticut,New Haven County",57810
"Pennsylvania,Lawrence County",2182
"Mississippi,Lee County",1658
"Florida,St Johns County",5333
"Michigan,Kalkaska County",348
"Arkansas,Franklin County",3758
"Washington,Thurston County",2913
"Missouri,Stone County",5893
"Tennessee,Smith County",21
"Wisconsin,Portage County",515
"Ohio,Sandusky County",3435
"Colorado,Teller County",96
"Missouri,Polk County",1135
"Maine,Androscoggin County",863
"Kentucky,Whitley County",719
"Maine,Somerset County",1533
"Michigan,Delta County",643
"South Carolina,Barnwell County",382
"Wyoming,Natrona County",833
"Wisconsin,Dunn County",274
"New Mexico,Sandoval County",1001
"Maryland,Worcester County",1603
"California,Yuba County",5275
"Maryland,Harford County",3932
"Arkansas,Sharp County",822
"Arkansas,Arkansas County",231
"Iowa,Van Buren County",5273
"Colorado,Phillips County",962
"Iowa,Carroll County",963
"Indiana,Howard County",3377
"Arkansas,Cleburne County",575
"Michigan,Kent County",20783
"Texas,Cooke County",354
"Arkansas,Scott County",4256
"Washington,Pierce County",19039
"South Carolina,Marion County",338
"Missouri,Dekalb County",137
"Mississippi,Forrest County",9312
"Iowa,Monona County",101
"Arkansas,Pulaski County",17427
"Ohio,Lake County",4159
"Arizona,Navajo County",784
"Idaho,Bonner County",953
"Virginia,Prince George County",1380
"Nebraska,Wayne County",201
"Michigan,Lenawee County",1747
"New York,Chenango County",810
"Louisiana,Jefferson Parish",5905
"Pennsylvania,Luzerne County",4002
"New Jersey,Morris County",3575
"Arkansas,Woodruff County",2466
"Wisconsin,Pierce County",553
"Connecticut,Litchfield County",28176
"Alabama,Clarke County",2933
"South Dakota,Lawrence County",193
"South Carolina,Sumter County",3594
"West Virginia,Upshur County",685
"New Jersey,Hunterdon County",99
"Ohio,Coshocton County",807
"Pennsylvania,Washington County",3492
"South Carolina,Dillon County",708
"Indiana,Newton County",1523
"Tennessee,Chester County",314
"North Carolina,Iredell County",4349
"Minnesota,St Louis County",2056
"Pennsylvania,Cambria County",1764
"Connecticut,New London County",21873
"North Carolina,Davidson County",2068
"Alabama,Etowah County",12517
"Maryland,Washington County",2224
"New Hampshire,Hillsborough County",26524
"Colorado,Broomfield County",209
"Alabama,Coffee County",1381
"Maryland,Talbot County",747
"Ohio,Champaign County",79885
"Florida,Alachua County",11579
"Minnesota,Ramsey County",8441
"Mississippi,Coahoma County",1301
"Kentucky,Kenton County",1711
"Texas,Tarrant County",78461
"North Carolina,Lenoir County",1437
"Iowa,Palo Alto County",758
"Oregon,Klamath County",124
"Mississippi,Yazoo County",363
"Michigan,Gladwin County",273
"Missouri,Oregon County",242
"Tennessee,Madison County",2939
"Texas,Parker County",1464
"Virginia,Dinwiddie County",229
"North Carolina,Cabarrus County",5146
"Maryland,Howard County",2389
"Michigan,Marquette County",535
"Arkansas,Newton County",13504
"Michigan,Allegan County",245
"New Mexico,Santa Fe County",1821
"New York,Schenectady County",1068
"Florida,Gadsden County",175
"Texas,Rockwall County",2004
"South Dakota,Pennington County",1399
"California,San Benito County",5989
"Mississippi,Grenada County",621
"Maine,Piscataquis County",2430
"South Carolina,Berkeley County",1236
"Georgia,Clarke County",9049
"Georgia,Haralson County",493
"Georgia,Baldwin County",815
"Illinois,Macoupin County",8886
"Arkansas,Miller County",3387
"Pennsylvania,Fayette County",1040
"North Carolina,Moore County",2011
"Georgia,Murray County",44
"Idaho,Shoshone County",126
"Pennsylvania,Beaver County",2657
"Kansas,Shawnee County",3040
"Oregon,Deschutes County",705
"Ohio,Darke County",281
"Iowa,Wright County",149
"Ohio,Hamilton County",59565
"Texas,Erath County",1050
"South Carolina,Abbeville County",326
"Pennsylvania,Lehigh County",4415
"West Virginia,Mercer County",1315
"West Virginia,Kanawha County",5118
"Minnesota,Olmsted County",1477
"Kentucky,Boone County",791
"Virginia,Henrico County",826
"Montana,Rosebud County",177
"Oklahoma,Comanche County",7457
"Louisiana,Catahoula Parish",391
"Texas,Walker County",2452
"Illinois,Richland County",800
"New York,Cortland County",309
"North Carolina,Beaufort County",326
"Ohio,Henry County",127
"Virginia,Sussex County",2291
"New Jersey,Middlesex County",17322
"South Carolina,Orangeburg County",3054
"North Carolina,Vance County",2436
"Colorado,Pueblo County",1581
"Michigan,Ingham County",14645
"Minnesota,Rice County",188
"Wisconsin,Buffalo County",39
"Louisiana,St Mary Parish",450
"Arkansas,Garland County",1346
"Indiana,Putnam County",589
"Virginia,Loudoun County",3652
"Kansas,Sedgwick County",17069
"North Carolina,Orange County",4502
"Oregon,Marion County",4131
"Mississippi,Madison County",1545
"Indiana,Dearborn County",678
"Indiana,Owen County",1484
"North Carolina,Halifax County",1750
"Illinois,Dekalb County",3363
"Nevada,Washoe County",6510
"Alabama,Marengo County",3277
"Pennsylvania,Allegheny County",110111
"Colorado,La Plata County",3108
"Kentucky,Rowan County",1199
"Connecticut,Middlesex County",3325
"Arkansas,Drew County",3210
"Oklahoma,Rogers County",683
"Ohio,Seneca County",438
"Virginia,Montgomery County",2270
"Wisconsin,Marathon County",328
"North Carolina,Gaston County",4789
"Pennsylvania,Berks County",5168
"Virginia,Harrisonburg City",3241
"Virginia,Buckingham County",3175
"Ohio,Montgomery County",15185
"Michigan,St Clair County",1315
"Kentucky,Pendleton County",335
"North Carolina,Granville County",333
"Arkansas,Craighead County",6011
"Mississippi,Newton County",232
"Tennessee,Morgan County",514
"Alabama,Lauderdale County",10343
"Ohio,Williams County",323
"Arizona,Graham County",4145
"Illinois,La Salle County",1338
"Georgia,Tattnall County",1456
"Mississippi,Adams County",1810
"Virginia,Lexington City",97
"South Carolina,Aiken County",3994
"New York,Oneida County",4641
"Kansas,Riley County",3236
"Pennsylvania,Blair County",1004
"Illinois,Christian County",730
"Kentucky,Jefferson County",64600
"New York,Saratoga County",3202
"Arkansas,Perry County",1821
"California,Kings County",74078
"Indiana,Orange County",528
"New York,Oswego County",1199
"Texas,Duval County",2852
"Texas,Jefferson County",5641
"Alabama,Escambia County",464
"Alabama,Montgomery County",13243
"Idaho,Blaine County",2320
"Georgia,Columbia County",1947
"North Carolina,Currituck County",408
"Louisiana,Bossier Parish",1849
"Alabama,Russell County",3179
"Virginia,Manassas City",4542
"Minnesota,Douglas County",135
"North Carolina,Pitt County",7483
"Wisconsin,La Crosse County",741
"Florida,Highlands County",24287
"Michigan,Genesee County",7469
"North Carolina,Johnston County",2678
"West Virginia,Morgan County",175
"Kentucky,Laurel County",846
"Missouri,Carroll County",210
"Ohio,Washington County",994
"California,Monterey County",12978
"West Virginia,Putnam County",1063
"Arkansas,Saline County",1159
"Wisconsin,Dane County",10780
"Alabama,Barbour County",1380
"Texas,Austin County",331
"Washington,Spokane County",5124
"Tennessee,Robertson County",688
"Colorado,Jefferson County",1533
"Texas,Caldwell County",2915
"New Jersey,Cape May County",9432
"Maine,Cumberland County",10658
"Kansas,Geary County",548
"Oregon,Josephine County",362
"Colorado,Las Animas County",334
"North Carolina,Forsyth County",9093
"Indiana,Lake County",12767
"Illinois,McHenry County",1002
"Minnesota,Le Sueur County",546
"Tennessee,Williamson County",4931
"Mississippi,Lincoln County",754
"Texas,Johnson County",236
"Michigan,Ogemaw County",269
"Indiana,Montgomery County",6200
"Colorado,Adams County",1389
"New Mexico,San Miguel County",119
"Indiana,Decatur County",197
"Georgia,Hall County",2578
"Arizona,Pima County",28838
"Florida,Pinellas County",16528
"Mississippi,Sunflower County",942
"Colorado,Rio Grande County",14858
"Arkansas,Pope County",2767
"Montana,Missoula County",1031
"Georgia,Coweta County",3694
"Pennsylvania,Schuylkill County",336
"Missouri,Schuyler County",4599
"Kentucky,Madison County",3014
"Indiana,Lawrence County",10573
"Arkansas,White County",63639
"South Dakota,Lake County",133
"West Virginia,Cabell County",4766
"Nebraska,Valley County",1312
"Illinois,Champaign County",4221
"Nevada,White Pine County",295
"Iowa,Dubuque County",1680
"Oklahoma,Stephens County",1934
"Ohio,Ross County",1089
"Ohio,Lawrence County",2162
"North Carolina,Person County",823
"Virginia,Fairfax County",10704
"North Carolina,Henderson County",832
"Nebraska,Buffalo County",700
"Iowa,Chickasaw County",218
"Oklahoma,Roger Mills County",130
"Massachusetts,Hampden County",17611
"Georgia,Sumter County",1483
"Mississippi,Pike County",1038
"Minnesota,Cass County",4258
"Georgia,Echols County",224
"Arkansas,Sebastian County",3385
"Mississippi,Warren County",1561
"West Virginia,Lincoln County",6291
"California,Imperial County",240
"Florida,Lake County",5005
"Missouri,Boone County",6200
"Tennessee,Carroll County",207
"North Carolina,Durham County",11257
"New York,Rockland County",833
"Texas,Bowie County",2921
"Maryland,Anne Arundel County",12229
"Washington,Skagit County",279
"New Mexico,Curry County",379
"Connecticut,Fairfield County",34914
"Texas,Travis County",95836
"Wisconsin,Milwaukee County",51862
"Indiana,Boone County",1383
"North Carolina,Pasquotank County",1766
"Montana,Yellowstone County",1045
"Missouri,Johnson County",549
"Pennsylvania,Northumberland County",2020
"North Carolina,Rockingham County",1604
"Mississippi,Pearl River County",331
"Nevada,Clark County",185718
"Virginia,Falls Church City",1658
"North Carolina,Wayne County",3777
"Louisiana,Tangipahoa Parish",2990
"Louisiana,Morehouse Parish",407
"Kentucky,Metcalfe County",6357
"New Jersey,Monmouth County",24246
"North Carolina,Craven County",3947
"Illinois,Randolph County",84
"Minnesota,Otter Tail County",1436
"Kansas,Sumner County",325
"North Carolina,Watauga County",1021
"Missouri,Phelps County",254
"South Carolina,York County",6905
"Tennessee,Overton County",70
"Iowa,Cerro Gordo County",503
"Minnesota,Lyon County",227
"Wisconsin,Waukesha County",2835
"Tennessee,Hardin County",497
"North Carolina,Lincoln County",1375
"Missouri,Franklin County",821
"New Mexico,Rio Arriba County",1247
"California,Plumas County",1469
"South Carolina,Darlington County",1330
"New York,Dutchess County",1710
"Ohio,Defiance County",658
"Pennsylvania,Mercer County",1169
"Tennessee,Lawrence County",453
"Louisiana,Iberville Parish",1463
"New York,Livingston County",69
"Michigan,Manistee County",308
"North Carolina,Randolph County",826
"Tennessee,Maury County",1143
"Kentucky,Pulaski County",750
"Arkansas,Benton County",7885
"Alabama,Elmore County",771
"Iowa,Washington County",1694
"South Carolina,Union County",603
"Virginia,Williamsburg City",2112
"North Carolina,Richmond County",942
"Ohio,Lucas County",14263
"Kentucky,Boyle County",1534
"Arkansas,Polk County",669
"California,Ventura County",16538
"Illinois,Mason County",838
"South Dakota,Clay County",606
"West Virginia,Braxton County",3530
"Virginia,Newport News City",6119
"Ohio,Summit County",16187
"North Carolina,Sampson County",1862
"Georgia,Chatham County",18261
"New Mexico,Valencia County",187
"Kansas,Ford County",541
"Maryland,Baltimore County",16358
"Georgia,Tift County",952
"Ohio,Muskingum County",1970
"Virginia,Rockingham County",160
"Indiana,Whitley County",178
"South Carolina,Richland County",25700
"Pennsylvania,Delaware County",14702
"Massachusetts,Nantucket County",293
"North Carolina,Stanly County",527
"California,Contra Costa County",20376
"Kentucky,Grant County",402
"Nebraska,Dawson County",1059
"Tennessee,Sullivan County",1864
"Texas,Lubbock County",6707
"Illinois,Kendall County",4245
"Iowa,Shelby County",18858
"Ohio,Ottawa County",62
"Indiana,Harrison County",640
"Utah,Cache County",506
"Arkansas,Calhoun County",2187
"Virginia,Portsmouth City",4590
"Illinois,Fulton County",4853
"Nebraska,Sarpy County",2777
"Tennessee,Rhea County",223
"Texas,Comal County",3460
"Arkansas,Conway County",19318
"Tennessee,Roane County",921
"Washington,Stevens County",655
"Ohio,Clinton County",368
"California,Yolo County",22999
"West Virginia,Jackson County",423
"California,Tulare County",22118
"Arizona,Yavapai County",862
"Kansas,Logan County",323
"Arkansas,Pike County",3311
"Arizona,Mohave County",737
"Texas,San Patricio County",58
"Wisconsin,Brown County",3710
"Indiana,Morgan County",1316
"Pennsylvania,Erie County",7957
"Florida,Bay County",6307
"Georgia,Richmond County",15730
"Michigan,Macomb County",11939
"Arkansas,Howard County",209
"Georgia,Jeff Davis County",882
"Kansas,Lincoln County",189
"Maryland,Baltimore City",103225
"Florida,St Lucie County",6405
"Virginia,Pittsylvania County",3603
"West Virginia,Hancock County",295
"Minnesota,Dakota County",4757
"Alabama,Bullock County",9576
